Open,High,Low,Close
0.3728670739414374,0.4011437908496738,0.38657825999598183,0.37583127493824764
0.9797767010743632,0.953839869281046,0.9746835443037988,0.9694090822724679
0.7493153570676223,0.7218137254901962,0.7102672292545718,0.7488124643739307
0.6088055614072049,0.6578839869281048,0.6140245127586902,0.6543796313889417
0.14261638929850506,0.20710784313725564,0.17560779586096067,0.26486794603838115
0.14261638929850506,0.1942401960784322,0.15451074944745832,0.21204636139084113
0.03939330103223095,0.053104575163399115,0.08840667068515128,0.11780353410602297
0.8906677901832738,0.8615196078431367,0.8470966445649998,0.8430552916587499
0.6115441331367182,0.6388888888888891,0.6393409684548926,0.603648109443283
0.7240362334105748,0.7279411764705885,0.6732971669680531,0.649059471784153
0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0
0.8550663576995999,0.8218954248366008,0.8772352822985743,0.8390651719551582
0.20202232989256427,0.2602124183006536,0.1892706449668479,0.2616378491354737
0.1697914472298293,0.17585784313725505,0.1671689772955595,0.25593767813034335
0.17147672214029994,0.21037581699346414,0.16696805304400253,0.19038571157134682
0.2987149778807668,0.30514705882352916,0.2849105887080573,0.31540946228386896
0.5310722561617869,0.5473856209150325,0.5625879043600565,0.5914877446323389
0.4333263113545405,0.45486111111111155,0.4466546112115738,0.44347330419912556
0.28502211923320037,0.28145424836601346,0.324693590516376,0.3083792513775417
0.6227090794185799,0.6729983660130723,0.5866988145469157,0.6026980809424277
0.12513166210238152,0.17463235294117774,0.13140446051838503,0.1440243207296216
0.28607541605224424,0.34415849673202636,0.3084187261402457,0.4132623978719362
0.36423004002527937,0.4162581699346401,0.4044605183845691,0.4685540566216981
0.4586054350115868,0.4834558823529411,0.47458308217801914,0.5132053961618848
0.8053507478407415,0.8462009803921564,0.804098854731766,0.8726961808854268
0.18854013060880642,0.17994281045751742,0.18324291742013277,0.2504275128253849
0.5199073098799241,0.5100081699346395,0.5067309624271656,0.4945848375451259
0.6022751211291345,0.5776143790849675,0.5651999196302995,0.628158844765343
0.027175057931325464,0.04289215686274553,0.05003013863773378,0.09709291278738388
