Date,Open,High,Low,Close,Adj_Close,Volume
2024-12-24 18:09:42.149675,318.73,322.16,316.18,316.9,318.83308999999997,1269536
2024-12-25 18:09:42.149675,347.54,349.22,345.45000000000005,348.14,350.890306,3414976
2024-12-26 18:09:42.149675,336.6,337.86,332.29,336.53,335.31849199999994,2306002
2024-12-27 18:09:42.149675,329.93,334.73,327.5,331.56,328.973832,1177789
2024-12-30 18:09:42.149675,307.8,312.66,305.68,311.06,309.38027600000004,2561729
2024-12-31 18:09:42.149675,307.8,312.03000000000003,304.63,308.28,307.81757999999996,3839604
2025-01-01 18:09:42.149675,302.9,305.12,301.34,303.32,305.26124799999997,1837291
2025-01-02 18:09:42.149675,343.31,344.7,339.1,341.49,343.948728,3222809
2025-01-03 18:09:42.149675,330.06,333.8,328.76,328.89,325.633989,2283743
2025-01-06 18:09:42.149675,335.4,338.15999999999997,330.45,331.28,331.346256,1681669
2025-01-07 18:09:42.149675,301.03,302.52,296.94,297.12,296.614896,4626399
2025-01-08 18:09:42.149675,348.5,351.48,346.71,349.75,347.7914,4864822
2025-01-09 18:09:42.149675,341.62,342.76,340.6,341.28,338.686272,2119043
2025-01-10 18:09:42.149675,310.62,315.26,306.36,310.89,309.895152,4329462
2025-01-13 18:09:42.149675,309.09,311.13,305.26,310.59,313.3542509999999,4768522
2025-01-14 18:09:42.149675,309.17,312.82,305.25,307.14,306.06501000000003,3206903
2025-01-15 18:09:42.149675,315.21,317.46,311.12,313.72,313.845488,2429626
2025-01-16 18:09:42.149675,326.24,329.32,324.94,328.25,329.595825,3908926
2025-01-17 18:09:42.149675,321.6,324.79,319.17,320.46,319.59475799999996,2741093
2025-01-20 18:09:42.149675,314.56,316.3,313.1,313.35,316.29549000000003,3558231
2025-01-21 18:09:42.149675,330.59,335.46999999999997,326.14,328.84,331.86532800000003,3465604
2025-01-22 18:09:42.149675,306.97,311.07000000000005,303.48,304.7,303.1765,3018163
2025-01-23 18:09:42.149675,314.61,319.37,312.29,318.87,318.838113,1106081
2025-01-24 18:09:42.149675,318.32,322.9,317.07,321.78,320.49287999999996,4080389
2025-01-27 18:09:42.149675,322.8,326.19,320.56,324.13,322.736241,2661909
2025-01-28 18:09:42.149675,339.26,343.95,336.96,343.05,339.859635,3656138
2025-01-29 18:09:42.149675,309.98,311.33000000000004,306.06,310.3,310.98266,1110078
2025-01-30 18:09:42.149675,325.71,327.48999999999995,322.15999999999997,323.15,323.18231499999996,2915631
2025-01-31 18:09:42.149675,329.62,330.8,325.07,330.18,327.20838,3119823
2025-02-03 18:09:42.149675,302.32,304.62,299.43,302.23,300.900188,2466976
